COMPLAINT ID,COMPLAINT TYPE,ADDRESS,STREET NUMBER FROM,STREET NUMBER TO,DIRECTION,STREET NAME,STREET TYPE,INSPECTOR,COMPLAINT DATE,COMPLAINT DETAIL,DATA SOURCE,RESOLUTION,RESOLVED DATE,complaint_lat,complaint_lon,LOCATION,Property Name,Address,ZIP Code,Primary Property Type,ENERGY STAR Score,Total GHG Emissions (Metric Tons CO2e),energy_lat,energy_lon
601315480,Noise Complaint,555 W MADISON ST,555,,W,MADISON,ST,417325,2023-03-07T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-03-09T00:00:00Z,41.88173751621,-87.6418080251,POINT (-87.641808025103 41.881737516212),730 MICHIGAN AVENUE,730 NORTH MICHIGAN AVENUE,60611,OTHER - MALL,,3219.8,41.881738,-87.641808
601476674,Construction and Demolition,4440 S COTTAGE GROVE AVE,4440,,S,COTTAGE GROVE,AVE,249349,2023-11-29T00:00:00Z,Caller lives in apartment (4434 S. Cottage Grove) above Reggio's Pizza construction. Heavy fumes have come up to caller's apartment.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-11-30T00:00:00Z,41.81377097858,-87.60680573195,POINT (-87.606805731945 41.813770978575),OPTIMA SIGNATURE,220 E ILLINOIS ST,60611,MULTIFAMILY HOUSING,52.0,4605.4,41.813941,-87.60681
601310330,Construction and Demolition,5852 N SHERIDAN RD,5852,,N,SHERIDAN,RD,3308,2023-02-23T00:00:00Z,DON'T KNOW ---THEY ARE DEMO A HOUSE AT THIS ADDRESS AND DEBRI IS FLYING ALL AROUND ON THE SIDEWALKS AND ON CARS. NO PERMITS. PLEASE INSPECT,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-02-24T00:00:00Z,41.98884444339,-87.65549560742,POINT (-87.655495607419 41.988844443395),"03344AS - CHICAGO, IL",1220 S ASHLAND AVE,60608,SUPERMARKET/GROCERY STORE,67.0,1351.7,41.988903,-87.655203
601401131,Noise Complaint,501 W SURF ST,501,,W,SURF,ST,417325,2023-07-23T00:00:00Z,Noise still occurring from 501 Surf. This is 24/7.&nbsp;,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-07-26T00:00:00Z,41.93419516579,-87.64140393809,POINT (-87.641403938087 41.934195165792),1247-1249 WEST MADISON LLC,1239-1259 W MADISON ST,60607,MULTIFAMILY HOUSING,98.0,419.9,41.934195,-87.641404
601319131,Noise Complaint,4645 N SHERIDAN RD,4645,,N,SHERIDAN,RD,417325,2023-03-15T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-03-16T00:00:00Z,41.96675613103,-87.65464848123,POINT (-87.65464848123 41.966756131029),ASPIRE,2111 S WABASH,60616,MULTIFAMILY HOUSING,68.0,1518.6,41.966756,-87.654648
601319131,Noise Complaint,4645 N SHERIDAN RD,4645,,N,SHERIDAN,RD,417325,2023-03-15T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-03-16T00:00:00Z,41.96675613103,-87.65464848123,POINT (-87.65464848123 41.966756131029),BVM HALL/SES-ID#175895,6364 N SHERIDAN RD,60660,OFFICE,83.0,570.1,41.967376,-87.654882
601319131,Noise Complaint,4645 N SHERIDAN RD,4645,,N,SHERIDAN,RD,417325,2023-03-15T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-03-16T00:00:00Z,41.96675613103,-87.65464848123,POINT (-87.65464848123 41.966756131029),(IL392) - TRIBUNE TOWER (435 N MICHIGAN AVENUE),435 N MICHIGAN AVENUE,60611,MULTIFAMILY HOUSING,74.0,4084.6,41.966667,-87.654942
601437088,Noise Complaint,725 S WELLS ST,725,,S,WELLS,ST,417325,2023-09-18T00:00:00Z,ColoHouse Data Center Chicago&nbsp;,DEPT. OF PUBLIC HEALTH,Resolved,2023-09-19T00:00:00Z,41.8728233617,-87.6334446048,POINT (-87.633444604796 41.872823361702),6101 NORTH CLARK,6101 NORTH CLARK STREET,60660,MULTIFAMILY HOUSING,,218.0,41.873256,-87.633454
601437088,Noise Complaint,725 S WELLS ST,725,,S,WELLS,ST,417325,2023-09-18T00:00:00Z,ColoHouse Data Center Chicago&nbsp;,DEPT. OF PUBLIC HEALTH,Resolved,2023-09-19T00:00:00Z,41.8728233617,-87.6334446048,POINT (-87.633444604796 41.872823361702),"1547 CSR-CHICAGO WELLS, LLC",725 S WELLS,60607,DATA CENTER,,1620.0,41.872586,-87.633252
601384750,Noise Complaint,10 S CANAL ST,10,,S,CANAL,ST,417325,2023-06-27T00:00:00Z,Caller reports that this is an ongoing issue with this company. Caller reports that there have been many complaints about this issue from the surrounding neighbors. The noise is still very present.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-06-29T00:00:00Z,41.88158163053,-87.63982438939,POINT (-87.639824389389 41.88158163053),CARROLL @ ROSENWALD BRANCH,2601 W 80TH STREET,60652,K-12 SCHOOL,29.0,394.2,41.881994,-87.639759
601446606,Noise Complaint,301 E NORTH WATER ST,301,,E,NORTH WATER,ST,417325,2023-10-02T00:00:00Z,The HVAC on the roof of the Sheraton is so loud today Monday Oct 2nd,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-10-03T00:00:00Z,41.88945828011,-87.62036837643,POINT (-87.620368376429 41.889458280109),WILDWOOD,6950 N HIAWATHA AVE,60646,K-12 SCHOOL,91.0,165.7,41.889458,-87.620368
601460712,Noise Complaint,1636 N WELLS ST,1636,,N,WELLS,ST,129151,2023-10-25T00:00:00Z,Air conditioning unit in alley making a loud drumming noise every 12 seconds all hours of the day and night.,DEPT. OF PUBLIC HEALTH,Resolved,2023-10-25T00:00:00Z,41.91225443136,-87.63489113535,POINT (-87.634891135355 41.912254431363),ZELDA ORMES APARTMENTS,116 W ELM ST,60610,MULTIFAMILY HOUSING,80.0,922.4,41.912254,-87.634891
601484251,Water Pollution,150 N WACKER DR,150,,N,WACKER,DR,417325,2023-12-20T00:00:00Z,Chicago river. Lots of oil.&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-12-21T00:00:00Z,41.88452546096,-87.63721639247,POINT (-87.637216392475 41.884525460956),NORTH HARBOR TOWER (NR021),175 N HARBOR DR,60601,MULTIFAMILY HOUSING,31.0,5593.6,41.884616,-87.636682
601484251,Water Pollution,150 N WACKER DR,150,,N,WACKER,DR,417325,2023-12-20T00:00:00Z,Chicago river. Lots of oil.&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-12-21T00:00:00Z,41.88452546096,-87.63721639247,POINT (-87.637216392475 41.884525460956),SUPERIOR WEST PRIVATE RESIDENCES,101 W SUPERIOR ST,60614,MULTIFAMILY HOUSING,90.0,429.6,41.884525,-87.637216
601484251,Water Pollution,150 N WACKER DR,150,,N,WACKER,DR,417325,2023-12-20T00:00:00Z,Chicago river. Lots of oil.&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-12-21T00:00:00Z,41.88452546096,-87.63721639247,POINT (-87.637216392475 41.884525460956),"3740-3750 N PINE GROVE, LLC",3740 N PINE GROVE AVE,60613,MULTIFAMILY HOUSING,85.0,183.3,41.885243,-87.637165
601294851,Construction and Demolition,4035 N MILWAUKEE AVE,4035,,N,MILWAUKEE,AVE,425726,2023-01-12T00:00:00Z,: Construction fence is leaning over alley and is a driving hazard to neighboring garages.,DEPT. OF PUBLIC HEALTH,Resolved,2023-01-13T00:00:00Z,41.95416851578,-87.74832701932,POINT (-87.748327019323 41.95416851578),CC CARE (COMMUNITY CARE CENTER),4314 S WABASH AVE,60653,SENIOR LIVING COMMUNITY,56.0,482.5,41.953804,-87.747734
601383069,Noise Complaint,525 W MONROE ST,525,,W,MONROE,ST,3308,2023-06-22T00:00:00Z,Demolition noises,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-06-23T00:00:00Z,41.88046314708,-87.64080388428,POINT (-87.640803884278 41.880463147078),GALLERY 1250 (GA021),1250 N LA SALLE ST,60610,MULTIFAMILY HOUSING,71.0,872.7,41.880463,-87.640804
601383069,Noise Complaint,525 W MONROE ST,525,,W,MONROE,ST,3308,2023-06-22T00:00:00Z,Demolition noises,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-06-23T00:00:00Z,41.88046314708,-87.64080388428,POINT (-87.640803884278 41.880463147078),450 BRIAR PLACE CONDOMINIUM ASSOCIATION,450 W BRIAR PL,60657,MULTIFAMILY HOUSING,84.0,673.9,41.879957,-87.64128
601317069,Noise Complaint,600 W CHICAGO AVE,600,,W,CHICAGO,AVE,129151,2023-03-13T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-03-13T00:00:00Z,41.8965851912,-87.64299618173,POINT (-87.642996181725 41.8965851912),PRETE APARTMENTS,"5801 N PULASKI RD, BLDG E",60646,RESIDENTIAL CARE FACILITY,,399.1,41.896585,-87.642996
601341588,Noise Complaint,720 N LARRABEE ST,720,,N,LARRABEE,ST,129151,2023-04-23T00:00:00Z,The sound from the rooftop HVAC unit measures 60db in my apartment with the door to the balcony open. The bedroom closest to the generator vibrates at night and the noise from the generator inside the apartment with no windows open reaches 50db.,DEPT. OF PUBLIC HEALTH,Resolved,2023-04-24T00:00:00Z,41.89534755572,-87.64310471437,POINT (-87.643104714365 41.89534755572),"THE HIGHLAND APARTMENTS, LLC",7455-7469 N GREENVIEW AVE,60626,MULTIFAMILY HOUSING,89.0,283.6,41.895348,-87.643105
601341588,Noise Complaint,720 N LARRABEE ST,720,,N,LARRABEE,ST,129151,2023-04-23T00:00:00Z,The sound from the rooftop HVAC unit measures 60db in my apartment with the door to the balcony open. The bedroom closest to the generator vibrates at night and the noise from the generator inside the apartment with no windows open reaches 50db.,DEPT. OF PUBLIC HEALTH,Resolved,2023-04-24T00:00:00Z,41.89534755572,-87.64310471437,POINT (-87.643104714365 41.89534755572),ARLO CHICAGO,"168 N MICHIGAN AVE , ARLO CHICAGO",60601,HOTEL,,1408.9,41.894701,-87.643067
601469608,Noise Complaint,717 S WELLS ST,717,,S,WELLS,ST,417325,2023-11-13T00:00:00Z,Multiple times in a year this building has extremely loud noise from its equipment on the rooftop which lasts for hours starting from early in the morning to well into the afternoon. Sometimes there is also excessive smoke coming out of the chinmeys.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-11-14T00:00:00Z,41.87296747272,-87.63344780864,POINT (-87.633447808641 41.872967472716),6101 NORTH CLARK,6101 NORTH CLARK STREET,60660,MULTIFAMILY HOUSING,,218.0,41.873256,-87.633454
601469608,Noise Complaint,717 S WELLS ST,717,,S,WELLS,ST,417325,2023-11-13T00:00:00Z,Multiple times in a year this building has extremely loud noise from its equipment on the rooftop which lasts for hours starting from early in the morning to well into the afternoon. Sometimes there is also excessive smoke coming out of the chinmeys.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-11-14T00:00:00Z,41.87296747272,-87.63344780864,POINT (-87.633447808641 41.872967472716),"1547 CSR-CHICAGO WELLS, LLC",725 S WELLS,60607,DATA CENTER,,1620.0,41.872586,-87.633252
601484714,Air Pollution Work Order,2785 N CLYBOURN AVE,2785,,N,CLYBOURN,AVE,417337,2023-12-22T00:00:00Z,"There is a toxic sulfuric and sewage like stench in the intersection area on Clybourn and Diversey. It is awful and you can smell it while in your cars and can not be healthy.Not a business, it's on the street and the intersection of Diversey and Clybourn.&nbsp;",DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-12-26T00:00:00Z,41.93195502836,-87.67755208801,POINT (-87.677552088007 41.93195502836),933 VAN BUREN CONDOMINIUM ASSOCIATION,933 W VAN BUREN ST,60607,MULTIFAMILY HOUSING,78.0,1373.6,41.932394,-87.678173
601425291,Construction and Demolition,408 N CLARK ST,408,,N,CLARK,ST,379542,2023-08-29T00:00:00Z,Levain Bakery has construction going on and the construction company is pouring buckets of concrete into the drain and Styrofoam being broken up making it look like snow in the alley,DEPT. OF PUBLIC HEALTH,Resolved,2023-08-30T00:00:00Z,41.88954161226,-87.63121553381,POINT (-87.631215533807 41.889541612264),NEW SULLIVAN,8331 S MACKINAW AVE,60617,K-12 SCHOOL,82.0,756.3,41.889915,-87.630828
601342218,Noise Complaint,135 S JEFFERSON ST,135,,S,JEFFERSON,ST,129151,2023-04-24T00:00:00Z,noise none stop on and off for years --noise is over 66db in the scale----pen house airconditioner excessive noise&nbsp;,DEPT. OF PUBLIC HEALTH,Resolved,2023-04-25T00:00:00Z,41.87946046145,-87.64243588333,POINT (-87.642435883335 41.879460461446),HOTEL CHICAGO,333 N DEARBORN STREET,60654,HOTEL,95.0,1253.1,41.878536,-87.642219
601342218,Noise Complaint,135 S JEFFERSON ST,135,,S,JEFFERSON,ST,129151,2023-04-24T00:00:00Z,noise none stop on and off for years --noise is over 66db in the scale----pen house airconditioner excessive noise&nbsp;,DEPT. OF PUBLIC HEALTH,Resolved,2023-04-25T00:00:00Z,41.87946046145,-87.64243588333,POINT (-87.642435883335 41.879460461446),THE REGAL,651 S WELLS,60607,MULTIFAMILY HOUSING,67.0,488.2,41.879165,-87.642239
601397332,Asbestos Work Order,2901 S MICHIGAN AVE,2901,,S,MICHIGAN,AVE,379542,2023-07-18T00:00:00Z,"On June&nbsp;22, 2023 I filed a 311 no permit complaint.&nbsp; No license information for the plumbing contractor.&nbsp; NO testing results for asbestos before disturbing the insulation on the walls?&nbsp;Why is the city not acting on my 311 no permits violation on major plumbing riser replacement at 3001 s michigan ave and 2901 s michigan ave?&nbsp;&nbsp;WHY do you not care that there is no Asbestos testing nor abatement done on a 1969 building?Why do you&nbsp; not know that the replaced pipes are not insulated?Where are you?I am being threatened and harassed because of my complaint, and yet, the department that quickly alerted the association about my complaint is missing in action while our building is being destroyed.",DEPT. OF PUBLIC HEALTH,Resolved,2023-07-18T00:00:00Z,41.84196681672,-87.62315048187,POINT (-87.623150481874 41.841966816722),REINBERG,3425 N MAJOR AVE,60634,K-12 SCHOOL,25.0,554.1,41.841967,-87.62315
601297631,Noise Complaint,1133 N DEARBORN ST,1133,,N,DEARBORN,ST,417325,2023-01-22T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-01-25T00:00:00Z,41.90290895027,-87.62980840533,POINT (-87.629808405333 41.902908950274),MILLENNIUM PARK PLAZA,151-155 N MICHIGAN AVE,60601,MULTIFAMILY HOUSING,4.0,6283.7,41.902598,-87.630093
601297631,Noise Complaint,1133 N DEARBORN ST,1133,,N,DEARBORN,ST,417325,2023-01-22T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-01-25T00:00:00Z,41.90290895027,-87.62980840533,POINT (-87.629808405333 41.902908950274),HEMINGWAY HOUSE CONDOMINIUM ASSOCIATION,1850 N CLARK STREET,60614,MULTIFAMILY HOUSING,21.0,1944.4,41.903447,-87.629825
601297631,Noise Complaint,1133 N DEARBORN ST,1133,,N,DEARBORN,ST,417325,2023-01-22T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-01-25T00:00:00Z,41.90290895027,-87.62980840533,POINT (-87.629808405333 41.902908950274),"(IL732) - FILM EXCHANGE LOFTS (1307 S WABASH AVE, CHICAGO)","1307 S WABASH AVE, CHICAGO",60605,MULTIFAMILY HOUSING,78.0,662.8,41.902843,-87.6301
601398678,Noise Complaint,4747 S DR MARTIN LUTHER KING JR DR,4747,,S,DR MARTIN LUTHER KING JR,DR,417325,2023-07-19T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-07-20T00:00:00Z,41.80799556913,-87.61640486518,POINT (-87.616404865179 41.80799556913),21 EAST CHESTNUT CONDOMINIUM ASSOCIATION,21 EAST CHESTNUT STREET,60611,MULTIFAMILY HOUSING,26.0,947.2,41.807996,-87.616405
601432437,Noise Complaint,410 W ONTARIO ST,410,,W,ONTARIO,ST,417325,2023-09-08T00:00:00Z,"There is an HVAC unit that is making noise all throughout the night and early in the morning, before 8 am. Please contact our office for audio footage, 312-744-3062. This is occurring at 410-416 W Ontario.&nbsp;",DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-09-12T00:00:00Z,41.89323141117,-87.63910688378,POINT (-87.639106883777 41.89323141117),GRANVILLE COURTS CONDO ASSOCIATION,2025 W GRANVILLE AVE,60659,MULTIFAMILY HOUSING,29.0,1735.7,41.893235,-87.638776
601432437,Noise Complaint,410 W ONTARIO ST,410,,W,ONTARIO,ST,417325,2023-09-08T00:00:00Z,"There is an HVAC unit that is making noise all throughout the night and early in the morning, before 8 am. Please contact our office for audio footage, 312-744-3062. This is occurring at 410-416 W Ontario.&nbsp;",DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-09-12T00:00:00Z,41.89323141117,-87.63910688378,POINT (-87.639106883777 41.89323141117),ANDERSON POINT APARTMENTS,5700 NORTH ASHLAND AVE,60660,MULTIFAMILY HOUSING,89.0,745.7,41.893016,-87.638772
601401133,Noise Complaint,60 E VAN BUREN ST,60,,E,VAN BUREN,ST,129151,2023-07-21T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-07-24T00:00:00Z,41.87709817965,-87.62542112917,POINT (-87.625421129173 41.877098179652),6825 SHERIDAN RD BUILDING PARTNERSHIP,6825 N SHERIDAN RD,60626,MULTIFAMILY HOUSING,85.0,346.4,41.876879,-87.625411
601320828,Water Pollution,161 W KINZIE ST,161,,W,KINZIE,ST,84397,2023-03-21T00:00:00Z,WATER BODY WATER WAS DYED GREEN FROM ST PAT. DAY AND THE CALLER STATED THE WATER NOW HAS A BROWN PATCH IN THE RIVER COVERING APPROX. 2/3 OF THE RIVER ON THE SOUTH SIDE OF WELLS STREET BRIDE,DEPT. OF PUBLIC HEALTH,Resolved,2023-03-21T00:00:00Z,41.88906211073,-87.63348520694,POINT (-87.63348520694 41.88906211073),BROOKS BUILDING LLC,223 JACKSON BLVD,60606,OFFICE,43.0,1630.8,41.888878,-87.632662
601390301,Noise Complaint,301 E NORTH WATER ST,301,,E,NORTH WATER,ST,417325,2023-07-04T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-07-05T00:00:00Z,41.88945828011,-87.62036837643,POINT (-87.620368376429 41.889458280109),WILDWOOD,6950 N HIAWATHA AVE,60646,K-12 SCHOOL,91.0,165.7,41.889458,-87.620368
601458703,Illegal Dumping Work Order,1427 N OAKLEY BLVD,1427,,N,OAKLEY,BLVD,84397,2023-10-23T00:00:00Z,"BIOHAZARDOUS NEEDLES AND SYRINGS GAUGE, BLACK PLASTIC BAGS, RED AND BLACK SYRINGE BOXES IN ALLEY ALSO NEEDLES ARE IN THE BLACK AND BLUE CARTS&nbsp;",DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-10-23T00:00:00Z,41.90753371805,-87.68456350578,POINT (-87.684563505783 41.907533718053),CHICAGO TEACHERS UNION FOUNDATION,1901 W CARROLL,60612,OFFICE,92.0,484.5,41.908406,-87.685431
601334574,Noise Complaint,2020 N LINCOLN PARK WEST,2020,,N,LINCOLN PARK WEST,,129151,2023-04-11T00:00:00Z,": The 24/7 loud whirring, spinning, mechanical sounds of a neighbor's exhaust fan was confirmed by my building (back to 5/2022) from 10th floor balcony on the NE side. It is so loud that I can also hear it day &amp; night through bedroom windows. Thank youMy engineer at our building says it's a neighbor's exhaust fan on their roof. I've tried to narrow it down. It could be from Clayton Residential Home (2026 N. Clark St), Dimensions Mgmtt (2034 N. Clark), 2036 N. Clark or 2042 N. Clark (res. buildings)&nbsp;",DEPT. OF PUBLIC HEALTH,Resolved,2023-04-12T00:00:00Z,41.91935710062,-87.63653408082,POINT (-87.636534080818 41.919357100617),ONNI 200 LASALLE,200 N LASALLE AVE,60601,OFFICE,80.0,4249.0,41.919357,-87.636534
601334574,Noise Complaint,2020 N LINCOLN PARK WEST,2020,,N,LINCOLN PARK WEST,,129151,2023-04-11T00:00:00Z,": The 24/7 loud whirring, spinning, mechanical sounds of a neighbor's exhaust fan was confirmed by my building (back to 5/2022) from 10th floor balcony on the NE side. It is so loud that I can also hear it day &amp; night through bedroom windows. Thank youMy engineer at our building says it's a neighbor's exhaust fan on their roof. I've tried to narrow it down. It could be from Clayton Residential Home (2026 N. Clark St), Dimensions Mgmtt (2034 N. Clark), 2036 N. Clark or 2042 N. Clark (res. buildings)&nbsp;",DEPT. OF PUBLIC HEALTH,Resolved,2023-04-12T00:00:00Z,41.91935710062,-87.63653408082,POINT (-87.636534080818 41.919357100617),DIVERSEY III LLC,424 W DIVERSEY PKWY,60614,MULTIFAMILY HOUSING,94.0,546.0,41.918959,-87.636536
601365067,Air Pollution Work Order,427 S LA SALLE ST,427,,S,LA SALLE,ST,249349,2023-05-30T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-05-30T00:00:00Z,41.87621600724,-87.63160213552,POINT (-87.631602135522 41.876216007244),534 WEST STRATFORD,532 - 536 WEST STRATFORD PLACE,60657,MULTIFAMILY HOUSING,96.0,574.5,41.876216,-87.631602
601388511,Asbestos Work Order,875 N MICHIGAN AVE,875,,N,MICHIGAN,AVE,379542,2023-06-28T00:00:00Z,"Lives
in John Hancock Bldg, worried about asbestos in apartment.&nbsp; No indication
of reno or demo.",DEPT. OF PUBLIC HEALTH,Resolved,2023-07-11T00:00:00Z,41.89894854173,-87.62397498769,POINT (-87.62397498769 41.89894854173),6900 S SHORE DRIVE,6900 S SHORE DRIVE,60649,MULTIFAMILY HOUSING,61.0,328.7,41.899249,-87.624275
601295646,Asbestos Work Order,2610 W BALMORAL AVE,2610,,W,BALMORAL,AVE,379542,2023-01-14T00:00:00Z,": PLEASE CONTACT CALLER TO GAIN ACCESS TO BLDG/APT, CALLER STATES THE CONSTRUCTION DUST IS FULL OF ASBESTOS, CAUSING POSSIBLE HEALTH ISSUES FOR THE PEOPLE/ANIMALS THAT LIVE IN APT 102.",DEPT. OF PUBLIC HEALTH,Resolved,2023-01-17T00:00:00Z,41.9796067065,-87.69467570414,POINT (-87.694675704141 41.979606706503),2756-64 N PINE GROVE AVE,2756-64 N PINE GROVE AVE,60642,MULTIFAMILY HOUSING,43.0,767.9,41.979608,-87.694525
